"variable","lower","upper","x","y","description"
"Personal fouls per game",-0.362220072391704,0.055583807208983,2.29113924050633,-0.15331813259136,"Personal fouls per game"
"Personal fouls per game",-0.362982797780151,0.0549391487518002,2.29166666666667,-0.154021824514175,"Personal fouls per game"
"Personal fouls per game",-0.362982797780151,0.0549391487518002,2.29166666666667,-0.154021824514175,"Personal fouls per game"
"Personal fouls per game",-0.364453278265167,0.0536965990617571,2.29268292682927,-0.155378339601705,"Personal fouls per game"
"Personal fouls per game",-0.364453278265167,0.0536965990617571,2.29268292682927,-0.155378339601705,"Personal fouls per game"
"Personal fouls per game",-0.366531128454971,0.051941510441567,2.29411764705882,-0.157294809006702,"Personal fouls per game"
"Personal fouls per game",-0.366531128454971,0.051941510441567,2.29411764705882,-0.157294809006702,"Personal fouls per game"
"Personal fouls per game",-0.367624211906755,0.0510185421595055,2.29487179487179,-0.158302834873625,"Personal fouls per game"
"Personal fouls per game",-0.367624211906755,0.0510185421595055,2.29487179487179,-0.158302834873625,"Personal fouls per game"
"Personal fouls per game",-0.36893362946672,0.0499131989868666,2.29577464788732,-0.159510215239927,"Personal fouls per game"
"Personal fouls per game",-0.36893362946672,0.0499131989868666,2.29577464788732,-0.159510215239927,"Personal fouls per game"
"Personal fouls per game",-0.36893362946672,0.0499131989868666,2.29577464788732,-0.159510215239927,"Personal fouls per game"
"Personal fouls per game",-0.37114390801981,0.0480481144121446,2.2972972972973,-0.161547896803833,"Personal fouls per game"
"Personal fouls per game",-0.37114390801981,0.0480481144121446,2.2972972972973,-0.161547896803833,"Personal fouls per game"
"Personal fouls per game",-0.372521728961208,0.0468859331583395,2.29824561403509,-0.162817897901434,"Personal fouls per game"
"Personal fouls per game",-0.372902340073226,0.0465649523056037,2.29850746268657,-0.163168693883811,"Personal fouls per game"
"Personal fouls per game",-0.373184137960762,0.0463273208159614,2.2987012987013,-0.1634284085724,"Personal fouls per game"
"Personal fouls per game",-0.375073210177121,0.0447347015597307,2.3,-0.165169254308695,"Personal fouls per game"
"Personal fouls per game",-0.375073210177121,0.0447347015597307,2.3,-0.165169254308695,"Personal fouls per game"
"Personal fouls per game",-0.378460423290348,0.041880686536216,2.30232558139535,-0.168289868377066,"Personal fouls per game"
"Personal fouls per game",-0.37890653424662,0.0415049569017892,2.30263157894737,-0.168700788672416,"Personal fouls per game"
"Personal fouls per game",-0.37890653424662,0.0415049569017892,2.30263157894737,-0.168700788672416,"Personal fouls per game"
"Personal fouls per game",-0.37890653424662,0.0415049569017892,2.30263157894737,-0.168700788672416,"Personal fouls per game"
"Personal fouls per game",-0.380607177802135,0.0400729519431218,2.30379746835443,-0.170267112929507,"Personal fouls per game"
"Personal fouls per game",-0.381410463429615,0.0393967396186893,2.30434782608696,-0.171006861905463,"Personal fouls per game"
"Personal fouls per game",-0.382184661984934,0.0387451246457579,2.30487804878049,-0.171719768669588,"Personal fouls per game"
"Personal fouls per game",-0.382184661984934,0.0387451246457579,2.30487804878049,-0.171719768669588,"Personal fouls per game"
"Personal fouls per game",-0.382184661984934,0.0387451246457579,2.30487804878049,-0.171719768669588,"Personal fouls per game"
"Personal fouls per game",-0.384798471386295,0.0365459843191795,2.30666666666667,-0.174126243533558,"Personal fouls per game"
"Personal fouls per game",-0.386298814112182,0.0352842273598404,2.30769230769231,-0.175507293376171,"Personal fouls per game"
"Personal fouls per game",-0.387689003527834,0.0341154733030478,2.30864197530864,-0.176786765112393,"Personal fouls per game"
"Personal fouls per game",-0.387689003527834,0.0341154733030478,2.30864197530864,-0.176786765112393,"Personal fouls per game"
"Personal fouls per game",-0.387954882590976,0.0338919847161054,2.30882352941176,-0.177031448937435,"Personal fouls per game"
"Personal fouls per game",-0.387954882590976,0.0338919847161054,2.30882352941176,-0.177031448937435,"Personal fouls per game"
"Personal fouls per game",-0.39086743515004,0.0314446383934502,2.31081081081081,-0.179711398378295,"Personal fouls per game"
"Personal fouls per game",-0.39086743515004,0.0314446383934502,2.31081081081081,-0.179711398378295,"Personal fouls per game"
"Personal fouls per game",-0.392154810964838,0.030363380206509,2.31168831168831,-0.180895715379164,"Personal fouls per game"
"Personal fouls per game",-0.393346349162398,0.0293628840491763,2.3125,-0.181991732556611,"Personal fouls per game"
"Personal fouls per game",-0.393346349162398,0.0293628840491763,2.3125,-0.181991732556611,"Personal fouls per game"
"Personal fouls per game",-0.39471657743739,0.0282126667963792,2.3134328358209,-0.183251955320505,"Personal fouls per game"
"Personal fouls per game",-0.395146639856955,0.0278517278411055,2.31372549019608,-0.183647456007925,"Personal fouls per game"
"Personal fouls per game",-0.39597015103112,0.0271606725687161,2.31428571428571,-0.184404739231202,"Personal fouls per game"
"Personal fouls per game",-0.39712135767615,0.026194835965183,2.31506849315068,-0.185463260855483,"Personal fouls per game"
"Personal fouls per game",-0.399163036238567,0.0244825059952815,2.31645569620253,-0.187340265121643,"Personal fouls per game"
"Personal fouls per game",-0.400072475404171,0.0237200148956563,2.31707317073171,-0.188176230254257,"Personal fouls per game"
"Personal fouls per game",-0.400072475404171,0.0237200148956563,2.31707317073171,-0.188176230254257,"Personal fouls per game"
"Personal fouls per game",-0.400072475404171,0.0237200148956563,2.31707317073171,-0.188176230254257,"Personal fouls per game"
"Personal fouls per game",-0.400072475404171,0.0237200148956563,2.31707317073171,-0.188176230254257,"Personal fouls per game"
"Personal fouls per game",-0.401706325569708,0.022350541708556,2.31818181818182,-0.189677891930576,"Personal fouls per game"
"Personal fouls per game",-0.403132640512456,0.0211554190192079,2.31914893617021,-0.190988610746624,"Personal fouls per game"
"Personal fouls per game",-0.404388599703444,0.0201033455413545,2.32,-0.192142627081045,"Personal fouls per game"
"Personal fouls per game",-0.405847073139897,0.0188819932585038,2.32098765432099,-0.193482539940696,"Personal fouls per game"
"Personal fouls per game",-0.405847073139897,0.0188819932585038,2.32098765432099,-0.193482539940696,"Personal fouls per game"
"Personal fouls per game",-0.408201576821387,0.0169111065396829,2.32258064516129,-0.195645235140852,"Personal fouls per game"
"Personal fouls per game",-0.408201576821387,0.0169111065396829,2.32258064516129,-0.195645235140852,"Personal fouls per game"
"Personal fouls per game",-0.408935631352582,0.0162968573880828,2.32307692307692,-0.19631938698225,"Personal fouls per game"
"Personal fouls per game",-0.41021825241241,0.0152238093522193,2.32394366197183,-0.197497221530095,"Personal fouls per game"
"Personal fouls per game",-0.4107818109216,0.0147524280183079,2.32432432432432,-0.198014691451646,"Personal fouls per game"
"Personal fouls per game",-0.411301588346971,0.0143177181973945,2.32467532467532,-0.198491935074788,"Personal fouls per game"
"Personal fouls per game",-0.411782495677851,0.0139155608560761,2.325,-0.198933467410887,"Personal fouls per game"
"Personal fouls per game",-0.414051095005706,0.0120190211089149,2.3265306122449,-0.201016036948396,"Personal fouls per game"
"Personal fouls per game",-0.414633176252759,0.0115325552571388,2.32692307692308,-0.20155031049781,"Personal fouls per game"
"Personal fouls per game",-0.415151891438451,0.0110990988990806,2.32727272727273,-0.202026396269685,"Personal fouls per game"
"Personal fouls per game",-0.415617053529001,0.0107104352472976,2.32758620689655,-0.202453309140852,"Personal fouls per game"
"Personal fouls per game",-0.416416787390488,0.0100423146042539,2.328125,-0.203187236393117,"Personal fouls per game"
"Personal fouls per game",-0.417079650505415,0.00948862854323527,2.32857142857143,-0.20379551098109,"Personal fouls per game"
"Personal fouls per game",-0.417370285331372,0.00924588821154871,2.32876712328767,-0.204062198559912,"Personal fouls per game"
"Personal fouls per game",-0.417638010183012,0.00902229616731303,2.32894736842105,-0.204307857007849,"Personal fouls per game"
"Personal fouls per game",-0.417885431231907,0.00881567266037461,2.32911392405063,-0.204534879285766,"Personal fouls per game"
"Personal fouls per game",-0.417885431231907,0.00881567266037461,2.32911392405063,-0.204534879285766,"Personal fouls per game"
"Personal fouls per game",-0.418114773798493,0.00862415668738631,2.32926829268293,-0.204745308555553,"Personal fouls per game"
"Personal fouls per game",-0.418114773798493,0.00862415668738631,2.32926829268293,-0.204745308555553,"Personal fouls per game"
"Personal fouls per game",-0.418114773798493,0.00862415668738631,2.32926829268293,-0.204745308555553,"Personal fouls per game"
"Personal fouls per game",-0.418114773798493,0.00862415668738631,2.32926829268293,-0.204745308555553,"Personal fouls per game"
"Personal fouls per game",-0.424162950040595,0.00357702900564735,2.33333333333333,-0.210292960517474,"Personal fouls per game"
"Personal fouls per game",-0.424162950040595,0.00357702900564735,2.33333333333333,-0.210292960517474,"Personal fouls per game"
"Personal fouls per game",-0.424162950040595,0.00357702900564735,2.33333333333333,-0.210292960517474,"Personal fouls per game"
"Personal fouls per game",-0.424162950040595,0.00357702900564735,2.33333333333333,-0.210292960517474,"Personal fouls per game"
"Personal fouls per game",-0.424162950040595,0.00357702900564735,2.33333333333333,-0.210292960517474,"Personal fouls per game"
"Personal fouls per game",-0.424162950040595,0.00357702900564735,2.33333333333333,-0.210292960517474,"Personal fouls per game"
"Personal fouls per game",-0.43037994990315,-0.00160393033384002,2.3375,-0.215991940118495,"Personal fouls per game"
"Personal fouls per game",-0.43037994990315,-0.00160393033384002,2.3375,-0.215991940118495,"Personal fouls per game"
"Personal fouls per game",-0.430884811695261,-0.00202434351914137,2.33783783783784,-0.216454577607201,"Personal fouls per game"
"Personal fouls per game",-0.430884811695261,-0.00202434351914137,2.33783783783784,-0.216454577607201,"Personal fouls per game"
"Personal fouls per game",-0.431169292409168,-0.00226121802429811,2.33802816901408,-0.216715255216733,"Personal fouls per game"
"Personal fouls per game",-0.431478916561029,-0.00251901122313555,2.33823529411765,-0.216998963892082,"Personal fouls per game"
"Personal fouls per game",-0.431817171658204,-0.00280062213807114,2.33846153846154,-0.217308896898137,"Personal fouls per game"
"Personal fouls per game",-0.432188221448362,-0.00310951141336915,2.33870967741935,-0.217648866430866,"Personal fouls per game"
"Personal fouls per game",-0.433553947831125,-0.00424622169746589,2.33962264150943,-0.218900084764295,"Personal fouls per game"
"Personal fouls per game",-0.436310204137466,-0.00653922436415605,2.34146341463415,-0.221424714250811,"Personal fouls per game"
"Personal fouls per game",-0.436310204137466,-0.00653922436415605,2.34146341463415,-0.221424714250811,"Personal fouls per game"
"Personal fouls per game",-0.437272083141863,-0.00733910188615811,2.34210526315789,-0.222305592514011,"Personal fouls per game"
"Personal fouls per game",-0.437272083141863,-0.00733910188615811,2.34210526315789,-0.222305592514011,"Personal fouls per game"
"Personal fouls per game",-0.437812501522155,-0.00778842576456309,2.34246575342466,-0.222800463643359,"Personal fouls per game"
"Personal fouls per game",-0.437812501522155,-0.00778842576456309,2.34246575342466,-0.222800463643359,"Personal fouls per game"
"Personal fouls per game",-0.438399392097744,-0.00827632618092935,2.34285714285714,-0.223337859139337,"Personal fouls per game"
"Personal fouls per game",-0.439039018521396,-0.0088079937718375,2.34328358208955,-0.223923506146617,"Personal fouls per game"
"Personal fouls per game",-0.440507717298088,-0.0100285078134659,2.34426229508197,-0.225268112555777,"Personal fouls per game"
"Personal fouls per game",-0.441356463998772,-0.0107336454834737,2.3448275862069,-0.226045054741123,"Personal fouls per game"
"Personal fouls per game",-0.442635440244897,-0.0117959602085059,2.34567901234568,-0.227215700226701,"Personal fouls per game"
"Personal fouls per game",-0.442635440244897,-0.0117959602085059,2.34567901234568,-0.227215700226701,"Personal fouls per game"
"Personal fouls per game",-0.442635440244897,-0.0117959602085059,2.34567901234568,-0.227215700226701,"Personal fouls per game"
"Personal fouls per game",-0.442635440244897,-0.0117959602085059,2.34567901234568,-0.227215700226701,"Personal fouls per game"
"Personal fouls per game",-0.442635440244897,-0.0117959602085059,2.34567901234568,-0.227215700226701,"Personal fouls per game"
"Personal fouls per game",-0.442635440244897,-0.0117959602085059,2.34567901234568,-0.227215700226701,"Personal fouls per game"
"Personal fouls per game",-0.444119981662681,-0.0130286285789694,2.34666666666667,-0.228574305120825,"Personal fouls per game"
"Personal fouls per game",-0.446855495990079,-0.0152989291848169,2.34848484848485,-0.231077212587448,"Personal fouls per game"
"Personal fouls per game",-0.449137673025934,-0.0171918984777334,2.35,-0.233164785751834,"Personal fouls per game"
"Personal fouls per game",-0.449137673025934,-0.0171918984777334,2.35,-0.233164785751834,"Personal fouls per game"
"Personal fouls per game",-0.450116467209497,-0.0180034619456302,2.35064935064935,-0.234059964577564,"Personal fouls per game"
